x,y
-0.00203666,-0.000340053
-0.000155788,8.58E-05
-0.009348707,-0.010563391
-0.003302925,-0.002628079
-0.006785545,-0.006777564
-0.021131236,-0.02090928
-0.012984905,-0.012372261
0.027955928,0.024652021
-0.001119821,-0.002818331
0.001921845,0.003919393
-0.006553708,-0.003760222
-0.001287208,-0.000649856
0.012727566,0.011800253
-0.008431435,-0.011484105
-0.004331782,-0.003523347
-0.026603287,-0.028230417
0.007631313,0.004564259
0.004107114,0.006565489
0.022905759,0.024336751
-0.00399872,-0.004812603
0.009635458,0.009681622
-0.016939717,-0.017023925
0.01221584,0.011889452
-0.006873402,-0.008513412
0.003701915,0.006310211
0.01010263,0.012859741
0.009366566,0.007860336
0.010364895,0.011989606
0.00079391,0.000254239
-0.02488723,-0.024349948
0.010527995,0.0116582
-0.01925809,-0.019448915
0.006277161,0.006312825
0.006078055,0.007662923
-0.011128776,-0.008970831
0.031511254,0.030128806
0.002961347,0.005619296
0.008391608,0.008429145
0.000616428,1.25E-05
-0.012474973,-0.013017877
-0.001871491,-0.001885131
-0.00984375,-0.010040218
-0.005523118,-0.004867413
-0.009362107,-0.007539826
0.015217043,0.014752672
-0.002840013,-0.003957691
0.005221519,0.004522692
0.013536912,0.011195068
0.011026557,0.0079215
-0.01328725,-0.013654062
-0.012065074,-0.012010904
-0.007878979,-0.009397788
-0.006670902,-0.003035562
0.013271506,0.013675542
0.023670507,0.022482931
-0.000770772,-0.004082557
-0.000308547,-0.002138075
-0.002932099,-0.00654507
-0.00355982,-0.003561701
0.018949984,0.02029561
0.007621951,0.007473561
0.008320726,0.008690243
-0.000450113,-0.001452341
0.003002101,0.003013899
0.000598623,0.000797392
0.00239306,0.000569112
0.000447628,-0.001401986
0.002535421,0.004667531
0.01190122,0.010388798
0.004410468,0.00464054
0.0014637,-8.76E-05
-0.003946215,-0.002883419
0.004108584,0.002092361
-0.008183545,-0.006584275
0.006188301,0.005374725
0.001610778,0.001134548
0,0.001284364
0,0.001397407
-0.010087719,-0.010524698
0.00664599,0.005994535
-0.001026995,0.002640288
-0.001028051,-0.001700192
0.022199353,0.021719665
-0.001438228,0.000198368
-0.012818666,-0.010283492
-0.001604902,0.000194408
0.002951922,0.003274384
0.013521389,0.013340924
0.008913168,0.008915099
0.000427472,-0.001539287
0.000854579,-0.000262783
0.001850007,0.001612159
-0.000994318,-0.0020936
-0.002559363,0.001262302
-0.005915895,-0.006032148
-0.013981501,-0.013620202
-0.00814427,-0.007578328
0.013782991,0.013910717
-0.008244142,-0.006493122
-0.001458364,-0.000771166
0.002920987,0.002246749
0.006407456,0.004884793
0.003472725,0.004538556
-0.005335256,-0.004199961
-0.009133082,-0.007598321
-0.015959034,-0.015202723
-0.005043176,-0.004255049
-0.003138075,-0.000765899
-0.000449708,-0.001736761
0.00734853,0.0065935
0.014143219,0.012077514
-0.000587199,0.000954073
-0.011603995,-0.010066482
-0.023926289,-0.021883093
0.005176614,0.003770953
-0.009542563,-0.008777108
-0.003456186,-0.002924729
-6.14E-05,0.001499316
0.002915899,0.000614979
-0.006120888,-0.003420661
0.014209392,0.014396153
-0.010670549,-0.012515352
0.006598128,0.006181515
0.001829268,0.004110114
-0.023584906,-0.02417811
-0.015739442,-0.014186321
0.004274858,0.003244094
-0.000157654,-0.00021366
-0.006937874,-0.006455831
-0.011749762,-0.012774045
-0.003375643,-0.003434012
0.004354352,0.005749602
0.02376565,0.022120707
0.000304168,0.000345992
0.002037618,0.003392089
0.015172845,0.013772319
0.004329738,0.003378368
-0.003390559,-0.002847798
0.00862069,0.008156241
0.005952381,0.007128454
-0.001668942,-0.000586507
-0.001975684,-0.002654655
-0.000609106,-0.001836095
-0.011074204,-0.007465911
0.006421871,0.005280064
-0.005970606,-0.003749014
0.002926228,0.003002425
0.013052826,0.011843735
-0.002122177,-0.002352646
-0.007882424,-0.007010184
-0.009509869,-0.006948498
0.013294172,0.013235436
0.015212815,0.014652397
-0.00430822,-0.003309225
-7.55E-06,0.001984844
-0.015997585,-0.009631956
-0.001993865,-0.002676078
-0.008759797,-0.007448727
-0.001550388,-0.001242017
-0.009627329,-0.008445084
0.021168078,0.020000936
0.031781004,0.030720669
-0.005177083,-0.003750853
-0.003322259,0.000354456
0.000306168,-0.00091709
-0.001956477,-0.002250124
0.003758268,0.00452832
0.005990714,0.005135326
0.001339884,0.001248428
-0.004460303,-0.002603066
-0.004928315,-0.002153653
0.004052229,0.002187989
0.004783259,0.005921629
-0.002231479,-0.00041228
0.001640078,0.002701548
0.006103007,0.003349473
-0.013759432,-0.007382311
0.00510051,0.00617457
0.002238806,0.001460137
0.00014892,-0.000140531
-0.002084574,-0.003554759
-0.002238138,-4.11E-05
0.011813967,0.011763634
-0.017440142,-0.015060022
0.014741276,0.013234878
-0.003261192,-0.000928427
0.000892326,-0.000506885
0.0102526,0.009093585
0.000294161,-0.000508349
-0.004117042,-0.001699211
0.003543481,0.003317364
-0.000294247,0.000579918
-0.002943341,-0.00203286
0.007232472,0.00721474
-0.01538687,-0.015269913
-0.01071588,-0.01039412
0.010064691,0.009687874
-0.012347518,-0.014408415
0.00377017,0.004315904
0.010201322,0.010515123
-0.002067253,-0.000635418
0.004172876,0.003033282
0.00445236,0.003884816
0.014775414,0.01323431
-0.002475248,-0.00033161
0.002627354,0.003028379
0.001164653,0.003800417
0.002908245,0.002686859
-0.003624764,-0.003229187
-0.001309662,0.000934951
0.003351304,0.004267231
-0.005082777,-0.003024974
-0.002189461,-0.003374431
-0.001901697,-0.002620482
0.007020372,0.007776551
-0.01133767,-0.009698047
0.009715884,0.006951729
-0.003644846,-0.002989159
0.005414106,0.00548659
0.001324407,0.001330891
0.00245636,0.003376534
-0.006814557,-0.00857076
0.007883212,0.004846917
-0.009125145,-0.011123842
0.000292355,0.002171407
-0.008315066,-0.00654578
0.005290226,0.005755598
0.006742891,0.004842691
0.019437973,0.018376091
-0.000357066,0.000887847
-0.000714388,-0.001576064
-0.019731198,-0.023812384
0.013273046,0.014968517
-0.019504822,-0.018357161
-0.013888277,-0.011938412
0.013711682,0.012536196
0.010280511,0.008576531
0.009594418,0.011068629
-0.000431965,0.000109812
0.005329876,0.006222022
-0.003152314,-0.003175713
0.009199368,0.008499291
0.007263923,0.006604637
-0.00466629,-0.008878357
0.012643841,0.012604093
0.011784512,0.011606924
0.003882418,0.004302996
-0.000552486,0.001141645
0.004836926,0.004929751
-0.001423463,-0.000606458
0.006108269,0.008047856
0.001232033,0.000695622
0.005195515,0.007363124
0.002040261,0.002669993
-0.001085924,-0.00181849
0.00964805,0.009748103
-0.001480485,-0.000706454
0.001078312,0.001705624
-0.008765316,-0.011079482
-0.002295603,-0.001042628
-0.000544588,-7.70E-05
0.006538619,0.008602693
-0.004736771,-0.006046099
0.005303236,0.006896223
-0.00919789,-0.010132717
0.001774744,0.002865459
-0.005178523,-0.005802011
-0.013013699,-0.012620836
0.004857738,0.006674587
0.013674033,0.013196292
0.000408775,0.001315678
-0.009942795,-0.010564469
-0.011555922,-0.010327239
0.012665275,0.01324287
-0.006597031,-0.006315066
0.00968456,0.008379746
0.008221431,0.008708995
-0.011144333,-0.011193627
-0.02384552,-0.022816648
-0.008377332,-0.002196339
-0.009938946,-0.010869149
0.007313925,0.008174402
0.008969248,0.008727817
0.004233103,0.007681874
0.001405086,0.000407332
0.006173706,0.009456501
0.000418352,-0.000296504
0.004056314,0.002995308
0.007621718,0.010373682
0.000964453,0.001589909
0.006056435,0.005591387
0.00574634,0.004814212
0.019861243,0.016350861
0.004401761,0.006085479
0.002257636,0.002066332
-0.00132503,-0.002494317
0.002520897,0.003206623
-0.002514558,0.000358258
-0.010348945,-0.006550473
0.002949457,0.003561448
-0.007351958,-0.005862032
0.003231888,0.000105068
0.006308725,0.007151533
0.005335468,0.002218508
-0.001857503,-0.00381287
0.005317028,0.00487734
0.001851117,0.002761569
0.010162333,0.013625673
0.005617978,0.003774781
0.000649604,0.001175649
-0.005972475,-0.007316213
-0.001828631,-0.003168633
0.00497252,0.004739206
-0.004036458,-0.002457058
0.002353249,0.002695904
0.005608452,0.00432881
-0.003761349,-0.003977072
-0.01692488,-0.017197147
-0.000331082,-0.000921753
-0.001788435,-0.00378191
0.004379562,0.006896041
-0.003435518,-0.003813341
0.009811721,0.010845402
0.006696429,0.005248776
0.000521716,-3.25E-05
-0.020466693,-0.021609566
0.003859462,0.004216279
0.007026382,0.007520751
-0.006450764,-0.008294013
0.005697628,0.006346478
0.010671937,0.010155191
0.001694694,0.00269387
0.001171265,0.000380231
0.011698947,0.012675384
0.004882436,0.006170706
-0.001917913,-0.00096938
-0.000640533,-0.002390182
0.000640943,0.001684277
-0.002690238,-0.001152921
0.006679512,0.007501403
0.011994386,0.010135036
0.002395663,0.001521084
-0.006477987,-0.003868164
-0.001962398,-0.002499103
0,0.000789761
-0.003425092,-0.001872077
0.007764766,0.007195837
-0.001263105,-0.00150231
-0.002402934,-0.002580992
0.010141988,0.012489693
-0.000376506,-0.000761695
-0.011676083,-0.010662269
0.008638211,0.00885822
-0.008312343,-0.009815553
-0.019304039,-0.020024594
-0.003108003,-0.004541663
0.021174331,0.022565775
0.007887037,0.00827664
0.00706803,0.006173405
-0.003885199,-0.005572306
0.011323603,0.011975889
0.005722817,0.006189775
0.016204849,0.013240707
0.002191114,0.001474027
0.001457549,0.002428215
-0.006064281,-0.005707956
0.004392923,0.005604988
0.007168023,0.003665408
0.000241255,-0.000809242
0.001688374,0.003163007
-0.000963159,-0.0054247
-0.002289708,-0.00274924
0.000241575,0.00059941
0.0014491,0.003727168
0.001085253,0.001065927
-0.000240906,-0.001473079
-0.018795181,-0.018925041
0.013506876,0.016055355
-0.001574994,0.000139838
0.001577478,0.000163121
0.012115338,0.011719505
0.003112282,0.001973613
0.001909308,0.003334973
-0.009766556,-0.009252366
-0.002886697,-0.003953776
-0.002412545,-0.002516319
0.010157195,0.012245639
0.005386641,0.005669409
0.002381236,0.000756689
0.005226274,0.005838776
0.006971523,0.006863206
0.005984511,0.003744296
-0.002916132,-0.003597745
-0.000818905,-0.001986919
0.000936658,0.000271175
-0.0012867,-0.001177031
0.007261654,0.007310266
0.004069767,0.001542607
-0.000694847,-0.002013286
-0.012863599,-0.013878811
-0.002582766,-0.001309911
-0.001294727,0.000659236
0.005539187,0.007146521
-0.001992499,-0.001441796
0.011626541,0.011548758
-0.002786162,-0.002922011
0.006984866,0.011484075
0.010520231,0.010762675
0.000457614,0.001646451
0.003316181,0.002831015
-0.002507408,-0.002387533
-0.001485375,-0.000484792
0.006522485,0.00539894
-0.007844475,-0.007875924
-0.007218976,-0.002688687
-0.003693444,-0.004405714
0.009267841,0.009610484
0.0021809,0.003006925
-0.003321498,-0.002242962
0.003217651,0.004443372
-0.014776632,-0.014694772
0.01906755,0.016948251
0.008214489,0.0076443
0.000113161,0.000903956
-0.005657389,-0.005001837
0.007624033,0.006712051
0.002597403,0.00408968
-0.003379139,-0.005686334
-0.019665461,-0.021497013
-0.009684113,-0.010794758
-0.000582072,0.003524428
-0.010716366,-0.011267919
0.018485812,0.017746874
-0.00265896,-0.004648356
-0.0229512,-0.026052874
0.007355558,0.008705308
-0.002590979,-0.004731002
0.012752391,0.011882591
0.017838405,0.016947973
0.005727377,0.005420545
0.011389522,0.010440196
0.001914414,0.002524424
0.007418231,0.009393995
0.002008256,0.000815801
0.004899232,0.007196791
-0.006869806,-0.008137838
0.004685931,0.00701074
-0.001332593,-0.000963796
0.005337485,0.006955842
-0.001106072,-0.001239969
-0.000885838,0.001095074
0.002327386,0.006296148
-0.001105705,-0.002500595
-0.007416427,-0.007047518
0.012713282,0.017462029
0.002753001,0.001457022
-0.000878542,-0.001275388
-0.004946142,-0.003653396
0.000883685,-0.000354512
-0.004304161,-0.006253384
0.003768566,0.003853772
-0.014134276,-0.014529215
-0.006832437,-0.00351776
0.008796662,0.008178531
0.012073784,0.012480612
-0.00541257,-0.005928348
0.002776544,0.002716915
-0.014287296,-0.00984029
-0.008764045,-0.011781541
0.003287236,0.001869738
-0.012879901,-0.014305043
-0.005619778,-0.005202852
0.001968255,0.001106023
0.007122343,0.010498889
0.017565872,0.016607671
0.002578186,0.001984812
-0.007938283,-0.009045735
-0.026597543,-0.025947898
-0.009494037,-0.011621864
0.009234366,0.00816502
0.017141533,0.01732478
-0.030972444,-0.031022806
-0.011633373,-0.013405397
0.007846867,0.005757665
0.003304235,0.002857834
0.013285111,0.012910333
0.000232072,0.002277383
0.007424594,0.006355081
0.007945647,0.009684098
-0.008796984,-0.008274389
0.009566621,0.005179134
-0.01598356,-0.017529716
0.003248637,-0.000225205
0.007979646,0.007185885
0.002638825,0.002703714
0.002975169,0.003175641
-0.001825442,-0.000849734
0.005257744,0.003622151
-0.01296191,-0.013788698
-0.002879853,-0.003185401
-0.000924214,-0.003445689
0.003700278,0.005044111
0.016474654,0.01771851
0.000680041,-0.002812946
-0.005210103,-0.007100535
-0.007913014,-0.00757393
0.006598956,0.00524389
0.006954737,0.008632123
-0.003623188,-0.006964021
0.009545455,0.00849869
0.004389914,0.00554193
0.007284546,0.007579248
0.012472185,0.012263996
-0.003087878,-0.002759634
0.006393298,0.00544652
0.000109529,-0.001253366
-0.000985653,-0.001156596
-0.0004385,-0.000723442
0.003728888,0.004210995
0.008413462,0.010526001
0.005742767,0.005914212
-0.000754148,0.003441214
0.001725067,0.000422403
-0.000215262,-0.001197697
-0.009042954,-0.007895866
0.002933188,0.003052279
0.000866551,0.002441543
0.000541126,0.003742553
0.005624662,0.0059064
-0.000645369,-0.000802011
-0.001506835,0.00199832
0.000215587,0.000147344
-0.000969932,-0.004191428
0.006364617,0.006788688
0.000535963,-8.28E-06
0.004392543,0.0043256
0.001706667,0.002421382
0.010967948,0.011471214
0.001685275,-5.89E-05
0.006309148,0.006341644
-0.003030303,-0.007663005
-0.012053244,-0.013478197
0.007426268,0.006377272
-0.003159225,-0.005166253
0.006444116,0.004391451
0.005982996,0.005646379
-0.003443239,-0.005410655
0.003978641,0.002178497
-0.013254771,-0.014121264
0.015863621,0.015743634
-0.001248439,-0.001680164
0.006354167,0.007077983
0.006386502,0.003980702
-0.001100517,-0.000352347
-0.003912685,-0.005041962
0.00031011,-0.001046485
-0.001756743,-0.000438191
0.003933747,0.004618311
-0.020210353,-0.020825891
-0.003683435,-0.003907197
0.006865955,0.007195802
-0.007658414,-0.006863409
-0.000740036,0.000559608
-0.003173931,-0.00414377
0.007217151,0.008317849
0.005900948,0.006967537
-0.000419024,-0.002666974
0.010584783,0.010279946
0.005185108,0.004310134
0.00484886,0.002686337
0.007700205,0.009719481
0.005603668,0.004678487
0,-0.00021975
0.002026342,0.00125285
0.001516684,0.001424905
0.003533569,0.004178956
0.001006036,0.002923216
0.000201005,-0.00017413
-0.001105305,-0.002590633
0.00372196,0.005061779
0.002906394,0.003912944
-0.005895873,-0.005502393
-0.000904704,-0.002218672
0.005030687,0.004520538
0.001902092,0.002130736
-0.008293365,-0.008703664
0.008261965,0.00759643
-0.00079944,0.001224005
-0.00510051,-0.005262101
-0.009650181,-0.010643203
0.008729192,0.007495184
0.001509358,0.002084707
0.007535416,0.006859276
-0.002991623,-0.002965485
-0.00930186,-0.011376174
-0.002725896,-0.004194375
0.010730917,0.010344662
-0.021033654,-0.0194179
0.010640475,0.010324132
-0.001316056,-0.001309876
0.001419159,-0.002615166
-0.015993522,-0.015844738
0,0.001836771
0.009875527,0.010260123
-0.002139146,-0.004634863
-0.014189465,-0.015622211
0.019467744,0.019057351
-0.01615033,-0.020199059
-0.024984514,-0.023314405
-0.015671326,-0.014634394
0.000107573,0.003207478
-0.006453695,-0.002739867
-0.006279095,0.000492902
0.013182264,0.009733236
0.014946237,0.013536332
0.02627397,0.023956683
-0.005161557,-0.008274311
0.015046176,0.015963246
0.008178287,0.006944304
0.000709795,0.000495623
0.015097781,0.017473132
-0.003693352,-0.003206219
0.002103998,0.003784389
0.013797241,0.014156747
0.00295858,0.001790482
-0.003343166,-0.003286419
9.87E-05,-0.000406297
0.003156752,0.004306933
-0.000885043,-0.001241397
0.003543307,0.004221711
0.003138486,0.001922532
0.001759875,0.00320259
0.004294359,0.001132962
0.003109815,0.001804518
-0.003003294,-0.003737246
0.007482266,0.007152902
-0.004533179,-0.005657899
0.004456932,0.005670804
0.001929198,0.002374445
0.007798209,0.008916561
0.001528468,0.000735848
0.006486074,0.006272848
0.004643669,0.000913404
-0.011319687,-0.013410077
0.004007251,0.006020914
0.001805569,0.00398676
-0.000474293,-0.001032857
9.49E-05,0.002375948
-0.0071171,-0.00834042
0.003153971,0.005455555
-0.015720274,-0.017236716
0.004743006,0.005209366
-0.01088632,-0.011568916
-0.01032434,-0.010391145
-0.016041728,-0.012447646
0.018203641,0.021241429
0.024066798,0.022433621
0.000671463,0.003577814
0.002492331,0.003368366
-0.003537961,-0.003285431
0.000863641,0.001790912
0.007094919,0.006994155
-0.000190404,0.000129351
-0.006665397,-0.006101195
-0.010256902,-0.008660115
-0.003002421,-0.001812976
-0.014668739,-0.015620295
-0.013408262,-0.012859483
0.012890976,0.012593554
0.0191397,0.018439428
-0.006582769,-0.006774375
-0.010426817,-0.008365837
-0.000295421,-0.000685495
-0.005516154,-0.004741855
-0.012975436,-0.014763185
0.011741094,0.013906487
0.007934934,0.004415783
0.005117103,0.002703226
0.018504014,0.017781226
0.002210901,0.001573755
-0.001150969,0.002921071
-0.025926637,-0.018917501
-0.005126183,-0.00920439
0.009611574,0.009841388
-0.00775346,-0.01026852
0.008704253,0.008954801
0.009609727,0.010968506
-0.000874126,-0.002144758
0.008651696,0.010670484
-0.006071704,-0.004304345
-0.003199845,-0.003869602
0.015564202,0.013139203
0.003639847,0.002937716
0.011643443,0.011772665
0.008584906,0.007525593
0.000935366,0.001498288
0.001401738,0.001455663
0.004945875,0.003777756
0.006685858,0.006351085
0.001014667,0.001019777
0.000737191,0.001464662
-0.002486188,-0.000137564
0.005077079,0.004217996
-0.004408523,-0.004878093
0.00904059,0.009073963
-0.004662644,-0.005619107
-0.003857812,-0.00252032
0.001751959,0.003199988
-0.011321797,-0.01108485
0.002886137,0.003125194
-0.018566654,-0.016681247
-0.005769958,-0.001956842
0.006564551,0.008993549
-0.004347826,-0.004387818
0.012910575,0.011874784
0.001593252,0.001609816
0.009825021,0.009215625
0.00148258,0.001918998
0.004163583,0.006820637
-0.001934949,-0.003073435
-0.003600443,-0.003238939
-0.022885203,-0.023653074
-0.003413617,-0.002668446
0.003996194,0.005848223
0.01146702,0.011593537
-0.010587464,-0.009246985
-0.005208333,-0.004212078
0.000666349,0.001384195
0.008181126,0.00621843
-0.001698434,-0.001439503
0.007939509,0.008336642
0.006282821,0.004802424
0.00410027,0.004304593
-0.0025058,-0.001540782
-0.002884258,-0.002194996
0.00625175,0.006794373
-0.00139095,-0.000641692
-0.015600334,-0.015171951
0.014998585,0.012732137
0.004275093,0.003904157
0.00545993,0.00420783
0.003773585,0.004152738
0.013570512,0.007143086
-0.00253302,-0.006249305
-0.001995284,-0.000891019
-0.006270447,-0.006205387
-0.01572931,-0.016340576
0.013193348,0.012957417
0.001650619,0.002314341
-0.016295889,-0.015275182
-0.006886924,-0.003964373
0.005997563,0.005726601
0.012482534,0.01172912
-0.003864201,-0.001971049
-0.004525723,-0.003392803
0.002041195,0.001155821
0.01462963,0.013893467
0,-0.000456533
0.004380361,0.005976733
-0.001090314,-0.001229584
0.000636711,0.000376758
0.005181347,0.003775006
-0.000994755,-0.000262464
-0.011496334,-0.011088049
0.016117216,0.014724145
-0.002253064,-0.001643492
-0.005961521,-0.005478532
0.003362108,0.00265267
-0.003169716,-0.00125933
0.002998092,0.004519173
-0.007608696,-0.007860228
-0.002373129,0.001858802
-0.010155535,-0.009186563
-0.00166374,-0.001528034
0.013702435,0.012655965
0.001461321,0.001198757
-0.008207934,-0.006064197
-0.004965517,-0.004162084
0.005452361,0.005088061
0.002757353,0.001864686
0.014573786,0.013444275
-0.007227392,-0.003105682
0.007371007,0.007225388
0.000813008,0.001192695
-0.005144869,-0.007284833
-0.001996008,-0.001988948
-0.006636364,-0.006092666
-0.023611238,-0.023929276
0.003561721,0.005752723
0.007938732,0.005407241
0.000277984,-0.000771882
-0.002315887,-0.003445754
0.002506964,0.0011071
-0.017412244,-0.01752732
-0.000565558,0.002577762
0.015278695,0.015299429
0.017556897,0.014776754
0.006572941,0.006582294
0.001088337,-0.001154501
0.014132995,0.012600016
0.014740039,0.009095199
0.003433401,0.001672681
-0.000614143,-0.002056038
-0.01132473,-0.006977072
-0.003729355,-0.004814528
-0.009803922,-0.011217477
-0.008280828,-0.009600611
0.008622254,0.00981096
0.003779358,0.004503228
0.004751233,0.003389872
-0.001159886,-8.90E-05
-0.003126396,-0.002500428
-0.00188172,-0.001869519
0.007720621,0.006909832
-0.016035635,-0.01583232
-0.001267542,-0.002518352
0.011422355,0.011564345
-0.012817066,-0.012731804
0.003450154,0.001582908
-0.001628664,-0.002009653
0.001540692,0.002921908
0.008325038,0.008671073
-0.005115319,-0.005978745
-0.006584882,-0.007951854
-0.027694543,-0.028189089
-0.043705641,-0.03514288
-0.038476563,-0.03815577
-0.003757871,-0.004346031
0.050361913,0.042445671
0.025332427,0.024535499
-0.000189322,0.003280741
-0.012402954,-0.010622913
-0.031252996,-0.029392389
0.028203859,0.024625109
-0.004908566,-0.003464512
-0.011896702,-0.010420227
0.028191073,0.027374439
-0.011233816,-0.011447432
0.010880031,0.008365103
0.005524336,0.005523019
-0.003031164,-0.003315253
0.011781473,0.011403062
0.005634332,0.005928625
0.000373518,0.000977712
-0.016615327,-0.013632604
0.003132416,0.000359084
-0.014950795,-0.014948433
0.000768492,-0.000820844
-0.003647533,-0.003836884
-0.008477842,-0.01012642
-0.028468714,-0.030289685
-0.00520052,-0.005850816
0.023022017,0.022793476
0.00452044,0.001655075
0.01751125,0.017440301
0.014325546,0.015701363
-0.004739336,-0.006875696
0.006,0.00903734
0.003976143,0.004100744
0.004526167,0.004093278
0.002440627,0.001691647
-0.006461279,-0.008680197
-0.001602262,-0.002857914
0.016425942,0.018244114
0.004179437,0.003405209
0.005734369,0.003845043
-0.005149899,-0.00499361
-0.006100943,-0.008366892
0.020368304,0.016517032
0.027982864,0.022737586
0.000620677,0.000569689
0.002038104,-0.000904599
0.008312699,0.013105476
-0.00157867,-0.004158358
-0.004479972,-0.004013831
0.01129445,0.014524632
0.003490097,0.003540424
8.69E-05,-0.000300213
-0.002695183,-0.002470122
0.000697411,0.003803975
-0.010628103,-0.010009569
-0.002553491,-0.002295674
-0.001235876,-0.003192556
-0.009722468,-0.011943079
-0.019635844,-0.015416253
0.014384559,0.011516534
0.000628253,0.000726462
0.019194547,0.017953472
0.000704039,-0.000277524
0.006771612,0.006166961
-0.0028826,-0.000455758
-0.00087604,7.86E-05
0.000876808,0.002651732
0.001401664,0.002374672
-0.002536961,-0.003670892
0.009998246,0.009326181
-0.006165335,-0.006360499
-0.016950633,-0.01672491
0.0233757,0.020795151
-0.004516241,-0.0078384
8.72E-05,-0.000661999
-0.015179272,-0.014746674
0.004517672,0.004461656
-0.023015873,-0.022078498
0.007581912,0.003924465
0.006091552,0.008714127
0.014869557,0.015189318
-0.014563959,-0.013496943
-0.022168803,-0.015879065
0.011108076,0.009416618
0.006573615,0.006482099
0.0074253,0.008969472
-0.000177604,0.000508388
-0.000532907,-0.00148381
0.015729139,0.013414779
-0.009011374,-0.008231407
-0.012448133,-0.011529252
-0.021097801,-0.020613386
-0.00173516,-0.002369858
-0.009605709,-0.011364112
-0.031313505,-0.030251253
-0.008200629,-0.009764794
0.003076627,-0.001215619
0.011597815,0.010335739
-0.034489293,-0.034085446
0.021295388,0.019649616
-0.031036802,-0.027427678
0.002181674,-0.002554907
-0.003067485,-0.001173335
0.000992556,8.36E-05
0.028953892,0.026637892
-0.014840513,-0.015827891
0.008999315,0.010884515
-0.024915172,-0.021756843
0.014118115,0.00872334
0.020882353,0.023824198
0.002688947,0.001402633
-0.021645436,-0.022335552
-0.004796867,-0.002599296
-9.84E-05,0.001618174
-0.034727004,-0.032435471
-0.015287403,-0.01817118
-0.003104947,-0.003486375
0.003841362,0.003559001
-0.001447926,-0.003754013
0.015225272,0.0165899
0.022546419,0.023224061
0.02264791,0.022125915
-0.011414634,-0.010218743
0.002960624,0.003782718
0.016235364,0.014695031
-0.016460108,-0.014631936
0.009549124,0.008688514
0.009848854,0.00876431
-0.001255311,0.00183072
-0.008991589,-0.006949445
0.032097561,0.028885103
0.000378108,0.003004835
-0.001889823,0.000893461
0.00037868,0.002040104
-0.006151226,-0.001776042
-0.008284136,-0.01256573
0.006433029,0.005596605
-0.001526426,-0.002597467
0.01748519,0.018526809
0.0016903,0.000521846
-0.000374988,-0.004544613
0.008909313,0.007594537
-0.000557724,0.002327913
-0.001395089,0.0043289
0.003911707,0.002769811
0.003061508,0.002677228
-0.008231595,-0.010943643
0.000279772,0.000981173
-0.001398471,-0.001380108
0.016058258,0.016876608
0.004869981,0.004712817
-0.001463058,0.000116675
0.010622711,0.009177991
-0.003805727,-0.004353088
-0.009641623,-0.009780124
0.016440118,0.015865775
-0.014367037,-0.014691004
-0.000733407,0.000483213
-0.003669725,-0.003563804
0.008379374,0.008005009
0.012784221,0.015478517
9.02E-05,-0.000294161
-0.002524342,-0.001550185
0.00533261,0.004416979
-0.006113459,-0.003969965
0.000814111,0.001584257
9.04E-05,-0.000450135
-0.015092634,-0.008007406
0,-0.002125174
-0.004863278,-0.001531571
-0.00802213,-0.00509189
-0.01208403,-0.011821461
-0.0052691,-0.006215011
0.009458948,0.008856874
-0.009276612,-0.011226664
-0.006431476,-0.007694213
-0.000285578,-0.001334545
0.005332318,0.004072887
0.002841447,0.002978163
0.013694749,0.012603278
-0.009037548,-0.010188622
-0.004418954,-0.004854405
-0.003683067,-0.004034197
0.012511848,0.01231882
-0.012544467,-0.012055706
0.003602579,0.004983695
-0.005195541,-0.005594508
0.011015098,0.012107234
-0.001314924,-0.000759606
0.020031976,0.020041708
0.007191591,0.007082584
0.00292933,0.001454682
0.005202629,0.006621476
0.001906837,0.002966795
9.06E-05,0.000887585
0.002084277,0.003869011
-0.004702478,-0.005791836
0.003634381,0.005316824
-0.002534854,-0.001398798
0.001724451,0.002753336
-0.001630878,-0.003219125
-0.011344042,-0.012910943
-0.008353222,-0.009334199
0,-0.000903694
-0.002869573,-0.00173593
0.002970665,0.002083078
-0.014346538,-0.009191791
0.006291671,0.0076934
0.003172826,0.001353858
-0.002418605,-0.002135839
0.014267065,0.015883711
-0.041187828,-0.041152998
-0.019848499,-0.024114707
0.02191352,0.021335979
0.017710128,0.018663
0.011569937,0.013272411
0.005021387,0.004204183
-0.006106588,-0.007971063
0.008192143,0.007521569
0.002954755,0.003633497
0.015466765,0.016407626
0.005711695,0.006431408
0.005048229,0.006853092
-0.002421742,-0.003386493
0.006833303,0.005666869
-0.00160743,-0.000887322
0.006618962,0.005209075
-0.003643149,-0.003840199
0.011682868,0.010672825
-0.002291961,-0.003147009
0.004152677,0.005186035
8.80E-05,-0.000495984
0.001143762,0.002437776
0.006942614,0.005838165
0.003491011,0.003054431
0.002174291,0.001389608
0.00529376,0.004274397
-0.007596685,-0.008901353
0.003305498,0.004475159
0.002861106,0.001670708
0.009596265,0.010626796
-0.001113204,-0.001513274
0.002314616,0.00239202
-0.002565857,-0.003940543
0.004287429,0.004655672
0.00068306,0.000865302
0.004266212,0.005663503
-0.005522515,-0.006257902
0.001794105,0.000356515
0.000255842,0.002224471
-0.000255776,-0.00031515
0.000767525,0.001205366
0.001789519,0.002997158
-0.006464784,-0.007942237
-0.001626712,-0.001047475
0.001457851,0.001289118
0.001370098,0.002715336
-0.00324953,-0.001761455
-0.001029513,-0.00182541
